fecha,estacion,viento_direccion,viento_velocidad,temperatura,temperatura_de_rocio,humedad_relativa,presion_atmosferica,precipitacion
2022-01-01 04:00:00-04:00,El Tranque (GPRS),ENE,0.0,11.8,5.3,63.7,707.6,0.0
2022-01-01 04:00:00-04:00,El Villar (GPRS),NNW,0.6,13.5,12.8,95.4,788.3,0.0
2022-01-01 04:00:00-04:00,Huacata_M (GPRS),N,5.4,18.6,,43.9,726.9,0.0
2022-01-01 04:00:00-04:00,Huarisuyo (GPRS),N,0.2,10.4,,68.1,645.0,0.0
2022-01-01 04:00:00-04:00,Incahuasi (GPRS),SW,0.4,10.6,4.6,66.2,715.4,0.0
2022-01-01 04:00:00-04:00,Jesús de Machaca_M (GPRS),N,0.1,7.2,,80.0,646.6,0.0
2022-01-01 04:00:00-04:00,Pailon - Pozo del Tigre (GPRS),NW,5.2,29.3,,79.9,975.8,0.0
2022-01-01 04:00:00-04:00,Parotani - Sipe Sipe (GPRS),ESE,0.6,20.2,,53.7,756.1,0.0
2022-01-01 04:00:00-04:00,Pocona - SDC (GPRS),NNE,4.6,20.8,,42.0,755.1,0.0
2022-01-01 04:00:00-04:00,Pojo - SDC (GPRS),SE,1.3,22.4,,46.5,798.2,0.0
2022-01-01 04:00:00-04:00,Potolo_M (GPRS),ENE,1.1,0.0,,0.0,704.2,0.0
2022-01-01 04:00:00-04:00,Presa Calderas_M (GPRS),NE,4.2,24.0,,40.4,783.4,0.0
2022-01-01 04:00:00-04:00,Presa El Peral_M (GPRS),WNW,1.4,16.8,,65.4,742.3,0.0
2022-01-01 04:00:00-04:00,Presa Yana Khakha_M (GPRS),E,2.7,18.6,,42.7,708.3,0.0
2022-01-01 04:00:00-04:00,Quila Quila_M (GPRS),SSE,0.5,17.0,,51.9,717.9,0.0
2022-01-01 04:00:00-04:00,San Jacinto_M (GPRS),S,0.4,22.6,,60.7,808.0,0.0
2022-01-01 04:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),WNW,4.4,29.0,,82.4,980.0,0.0
2022-01-01 04:00:00-04:00,San Pedro - San Antonio (GPRS),NNE,5.4,28.6,,83.9,984.0,0.0
2022-01-01 04:00:00-04:00,San Pedro de Tiquina_H (GPRS),N,1.2,10.0,,71.0,648.0,0.0
2022-01-01 04:00:00-04:00,San Roque - El Alto (GPRS),N,2.2,10.3,,69.2,635.4,0.0
2022-01-01 04:00:00-04:00,Sauce Pilata - SDC (GPRS),SE,0.5,18.6,,51.6,732.2,0.0
2022-01-01 04:00:00-04:00,Tacagua_M (GPRS),WNW,0.4,10.0,,68.4,653.4,0.0
2022-01-01 04:00:00-04:00,Tapacari (GPRS),NNW,0.4,17.9,,52.7,723.9,0.0
2022-01-01 04:00:00-04:00,Temporal - SDC (GPRS),SSE,0.6,18.5,,5.9,729.8,0.0
2022-01-01 04:00:00-04:00,Tiahunaco_M (GPRS),N,1.0,9.4,,74.3,646.7,0.0
2022-01-01 04:00:00-04:00,Tiraque_M (GPRS),NW,0.3,15.8,,46.0,690.0,0.0
2022-01-01 04:00:00-04:00,Vacas - SDC (GPRS),NW,1.4,12.1,,58.2,672.4,0.0
2022-01-01 04:00:00-04:00,Viacha_M (GPRS),N,1.9,8.3,,80.3,644.5,0.0
2022-01-01 04:00:00-04:00,Vila Vila - SDC (GPRS),ESE,2.6,19.3,,48.0,750.0,0.0
2022-01-01 04:00:00-04:00,Viru Viru,NNW,10.0,25.0,24.0,93.3,959.7,
2022-01-01 04:00:00-04:00,Vivero Chimboco - SDC (GPRS),SSW,0.5,16.7,,62.8,736.7,0.0
2022-01-01 04:00:00-04:00,Vivero Viloma - SDC (GPRS),SE,1.2,18.3,,21.8,742.3,0.0
2022-01-01 04:00:00-04:00,Wila Cala (GPRS),SW,0.8,1.3,,74.5,613.4,0.0
2022-01-01 05:00:00-04:00,Aiquile (GPRS),SSE,0.5,21.8,,42.4,951.0,0.0
2022-01-01 05:00:00-04:00,Aroma (GPRS),NE,0.0,4.6,4.2,96.2,653.3,0.0
2022-01-01 05:00:00-04:00,Charpaxi - GPRS,W,5.3,10.9,5.5,69.1,719.7,0.0
2022-01-01 05:00:00-04:00,Chua Cocani_M (GPRS),N,1.8,10.7,,67.9,646.2,0.0
2022-01-01 05:00:00-04:00,Cochabamba,WNW,3.0,13.0,11.0,87.0,749.8,
2022-01-01 05:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),NNW,8.0,29.7,,78.8,978.0,0.0
2022-01-01 05:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),WNW,5.5,30.4,,75.8,978.0,0.0
2022-01-01 05:00:00-04:00,Desaguadero_M,N,3.4,10.7,,66.6,648.2,0.0
2022-01-01 05:00:00-04:00,El Alto,N,5.0,6.0,3.0,80.5,630.9,
2022-01-01 05:00:00-04:00,El Tranque (GPRS),NE,0.0,11.5,4.9,63.5,707.7,0.0
2022-01-01 05:00:00-04:00,El Villar (GPRS),NNW,0.8,13.6,12.4,91.6,788.7,0.0
2022-01-01 05:00:00-04:00,Huarisuyo (GPRS),WNW,0.4,12.6,,61.4,645.2,0.0
2022-01-01 05:00:00-04:00,Incahuasi (GPRS),NE,1.4,10.7,4.2,63.6,715.7,0.0
2022-01-01 05:00:00-04:00,Pailon - Pozo del Tigre (GPRS),NW,7.1,30.2,,76.2,976.0,0.0
2022-01-01 05:00:00-04:00,Parotani - Sipe Sipe (GPRS),N,1.8,22.3,,43.9,756.2,0.0
2022-01-01 05:00:00-04:00,Pocona - SDC (GPRS),N,4.6,22.7,,35.4,755.2,0.0
2022-01-01 05:00:00-04:00,Pojo - SDC (GPRS),SE,2.0,24.9,,42.1,798.1,0.0
2022-01-01 05:00:00-04:00,Potolo_M (GPRS),S,0.1,0.0,,0.0,704.1,0.0
2022-01-01 05:00:00-04:00,Presa Calderas_M (GPRS),ENE,4.4,25.8,,35.6,783.3,0.0
2022-01-01 05:00:00-04:00,Presa El Peral_M (GPRS),WNW,2.1,19.0,,57.8,742.2,0.0
2022-01-01 05:00:00-04:00,Presa Yana Khakha_M (GPRS),NE,0.8,21.3,,34.1,708.2,0.0
2022-01-01 05:00:00-04:00,San Jacinto_M (GPRS),SSW,0.8,25.0,,48.7,808.0,0.0
2022-01-01 05:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),NW,5.1,30.2,,77.1,980.0,0.0
2022-01-01 05:00:00-04:00,San Pedro de Tiquina_H (GPRS),N,4.0,11.3,,69.3,648.2,0.0
2022-01-01 05:00:00-04:00,San Roque - El Alto (GPRS),N,1.5,11.4,,65.5,635.6,0.0
2022-01-01 05:00:00-04:00,Sauce Pilata - SDC (GPRS),S,0.2,19.9,,49.2,732.1,0.0
2022-01-01 05:00:00-04:00,Tacagua_M (GPRS),SSW,3.0,11.4,,63.8,653.4,0.0
2022-01-01 05:00:00-04:00,Tapacari (GPRS),NNE,0.9,19.8,,46.7,723.8,0.0
2022-01-01 05:00:00-04:00,Temporal - SDC (GPRS),WSW,1.2,19.6,,0.7,729.9,0.0
2022-01-01 05:00:00-04:00,Tiahunaco_M (GPRS),N,1.2,11.1,,64.8,647.0,0.0
2022-01-01 05:00:00-04:00,Tiraque_M (GPRS),SSW,0.6,16.8,,41.0,690.2,0.0
2022-01-01 05:00:00-04:00,Vacas - SDC (GPRS),NW,2.8,14.0,,48.3,672.8,0.0
2022-01-01 05:00:00-04:00,Vila Vila - SDC (GPRS),SSE,1.5,22.4,,38.3,750.0,0.0
2022-01-01 05:00:00-04:00,Viru Viru,NNW,10.0,25.0,24.0,93.3,959.7,
2022-01-01 05:00:00-04:00,Vivero Chimboco - SDC (GPRS),WNW,1.5,19.2,,51.1,736.7,0.0
2022-01-01 05:00:00-04:00,Vivero Viloma - SDC (GPRS),ESE,1.4,19.5,,7.1,742.5,0.0
2022-01-01 05:00:00-04:00,Wila Cala (GPRS),N,0.5,-0.7,,81.0,613.6,0.0
2022-01-01 06:00:00-04:00,Aiquile (GPRS),S,0.1,29.4,,36.1,950.2,0.0
2022-01-01 06:00:00-04:00,Aroma (GPRS),S,0.0,5.2,4.8,96.2,653.8,0.0
2022-01-01 06:00:00-04:00,Camiri,,,19.0,19.0,99.1,916.1,
2022-01-01 06:00:00-04:00,Charpaxi - GPRS,W,4.1,13.8,5.9,58.7,720.0,0.0
2022-01-01 06:00:00-04:00,Chua Cocani_M (GPRS),N,1.7,11.4,,65.8,646.3,0.0
2022-01-01 06:00:00-04:00,Cochabamba,,,11.0,11.0,99.2,750.6,
2022-01-01 06:00:00-04:00,Concepcion,N,6.0,24.0,23.0,93.3,951.0,
2022-01-01 06:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),NNW,6.2,31.2,,73.8,978.0,0.0
2022-01-01 06:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NNW,4.2,31.2,,73.3,978.0,0.0
2022-01-01 06:00:00-04:00,Desaguadero_M,N,2.4,11.5,,64.4,648.2,0.0
