fecha,estacion,viento_direccion,viento_velocidad,temperatura,temperatura_de_rocio,humedad_relativa,presion_atmosferica,precipitacion
2021-06-01 01:00:00-04:00,Aroma (GPRS),SSE,0.0,-5.0,-22.8,23.2,654.8,0.0
2021-06-01 01:00:00-04:00,Chipayas - GPRS,,,-3.7,,40.0,4.3,0.0
2021-06-01 01:00:00-04:00,Cochabamba,,,10.0,3.0,61.3,752.9,
2021-06-01 01:00:00-04:00,Comarapa (GPRS),N,0.2,10.0,9.6,96.8,820.8,0.0
2021-06-01 01:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,14.9,,96.8,984.0,0.0
2021-06-01 01:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),SSW,0.7,14.5,,97.1,984.5,0.0
2021-06-01 01:00:00-04:00,El Alto,N,3.0,3.0,-1.0,74.5,632.3,
2021-06-01 01:00:00-04:00,El Tranque (GPRS),N,0.0,1.2,-5.1,62.3,710.5,0.0
2021-06-01 01:00:00-04:00,El Villar (GPRS),NNW,0.0,8.8,8.1,94.6,793.0,0.0
2021-06-01 01:00:00-04:00,Huacata_M (GPRS),W,6.5,11.6,,10.1,728.4,0.0
2021-06-01 01:00:00-04:00,Incahuasi (GPRS),ENE,0.4,-1.4,-6.6,67.2,718.5,0.0
2021-06-01 01:00:00-04:00,La Angostura_M (GPRS),WNW,2.3,10.0,4.0,66.0,741.9,0.0
2021-06-01 01:00:00-04:00,Laguna Tuni - GPRS,ESE,0.9,0.5,,61.2,508.6,0.0
2021-06-01 01:00:00-04:00,Laykakota-GPRS,,,6.0,,65.3,,0.0
2021-06-01 01:00:00-04:00,Linkupata_M (GPRS),NNW,4.1,5.5,,12.0,630.7,0.0
2021-06-01 01:00:00-04:00,Mizque - SDC (GPRS),W,0.3,7.7,,93.3,800.7,0.0
2021-06-01 01:00:00-04:00,Omereque - SDC (GPRS),WNW,1.1,13.6,,74.5,839.0,0.0
2021-06-01 01:00:00-04:00,Pocona - SDC (GPRS),ESE,0.3,3.1,,94.1,757.0,0.0
2021-06-01 01:00:00-04:00,Pojo - SDC (GPRS),NW,3.6,11.2,,75.1,800.8,0.0
2021-06-01 01:00:00-04:00,Presa Calderas_M (GPRS),WNW,1.2,5.3,,64.6,786.2,0.0
2021-06-01 01:00:00-04:00,Presa El Peral_M (GPRS),ESE,1.5,5.4,,83.2,743.3,0.0
2021-06-01 01:00:00-04:00,Presa Yana Khakha_M (GPRS),SSE,1.5,6.6,,16.2,709.2,0.0
2021-06-01 01:00:00-04:00,Quila Quila_M (GPRS),SSE,1.6,3.6,,71.5,718.8,0.0
2021-06-01 01:00:00-04:00,Ravelo_M (GPRS),N,0.4,0.7,,78.2,693.5,0.0
2021-06-01 01:00:00-04:00,San Jacinto_M (GPRS),ESE,0.3,0.6,,88.9,812.8,0.0
2021-06-01 01:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),SE,0.6,17.0,,89.6,986.0,0.0
2021-06-01 01:00:00-04:00,San Julian - Nucleo 32 (GPRS),,,18.2,,86.0,987.0,0.0
2021-06-01 01:00:00-04:00,San Pedro - San Antonio (GPRS),WNW,0.6,18.1,,89.1,990.0,0.0
2021-06-01 01:00:00-04:00,San Roque - El Alto (GPRS),NW,1.2,1.0,-3.5,71.7,635.6,0.0
2021-06-01 01:00:00-04:00,Sauce Pilata - SDC (GPRS),W,2.3,10.2,,77.6,733.0,0.0
2021-06-01 01:00:00-04:00,Sucre - GPRS,,,10.9,,-45.8,58.4,0.0
2021-06-01 01:00:00-04:00,Tacagua_M (GPRS),NE,8.0,-3.4,,28.5,653.8,0.0
2021-06-01 01:00:00-04:00,Temporal - SDC (GPRS),NE,1.3,8.8,,16.7,730.7,0.0
2021-06-01 01:00:00-04:00,Tiraque_M (GPRS),NNE,0.8,4.0,,50.3,690.8,0.0
2021-06-01 01:00:00-04:00,Toledo (GPRS),NE,7.5,-3.5,-13.4,46.0,657.1,0.0
2021-06-01 01:00:00-04:00,Toma Ravelo_H (GPRS),N,0.4,0.7,,78.2,693.5,0.0
2021-06-01 01:00:00-04:00,Vacas - SDC (GPRS),NW,1.4,3.0,,65.6,673.0,0.0
2021-06-01 01:00:00-04:00,Vila Vila - SDC (GPRS),WNW,1.0,8.1,,75.8,751.6,0.0
2021-06-01 01:00:00-04:00,Villa Alcalá (GPRS),NNE,1.2,5.1,5.2,100.0,799.2,0.0
2021-06-01 01:00:00-04:00,Villa Serrano (GPRS),N,0.0,4.4,4.5,99.8,795.4,0.0
2021-06-01 01:00:00-04:00,Viru Viru,,,19.0,14.0,72.1,971.2,
2021-06-01 01:00:00-04:00,Vivero Chimboco - SDC (GPRS),NE,1.1,5.1,,63.4,737.8,0.0
2021-06-01 01:00:00-04:00,Vivero Viloma - SDC (GPRS),W,1.6,8.8,,40.6,743.4,0.0
2021-06-01 01:00:00-04:00,Wila Cala (GPRS),NNW,1.9,0.0,,81.6,614.9,0.0
2021-06-01 02:00:00-04:00,Aroma (GPRS),SSE,0.0,-7.2,-22.5,28.2,654.7,0.0
2021-06-01 02:00:00-04:00,Chipayas - GPRS,,,-5.4,,41.9,3.8,0.0
2021-06-01 02:00:00-04:00,Cochabamba,,,9.0,2.0,61.1,752.2,
2021-06-01 02:00:00-04:00,Comarapa (GPRS),NNE,0.4,9.3,9.0,97.7,820.0,0.0
2021-06-01 02:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,14.7,,96.3,984.2,0.0
2021-06-01 02:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),ESE,0.6,14.4,,98.2,985.0,0.0
2021-06-01 02:00:00-04:00,El Alto,N,3.0,2.0,-4.0,64.1,631.6,
2021-06-01 02:00:00-04:00,El Tranque (GPRS),ENE,0.0,4.4,-7.6,41.8,709.9,0.0
2021-06-01 02:00:00-04:00,El Villar (GPRS),N,0.3,7.0,6.8,97.7,792.4,0.0
2021-06-01 02:00:00-04:00,Huacata_M (GPRS),W,3.4,11.2,,9.6,728.7,0.0
2021-06-01 02:00:00-04:00,Incahuasi (GPRS),SSW,0.2,-2.6,-6.7,72.7,718.0,0.0
2021-06-01 02:00:00-04:00,La Angostura_M (GPRS),NW,0.8,9.0,4.1,71.0,741.5,0.0
2021-06-01 02:00:00-04:00,Laguna Tuni - GPRS,ESE,1.3,1.4,,49.3,517.1,0.0
2021-06-01 02:00:00-04:00,Laykakota-GPRS,,,6.1,,54.5,,0.0
2021-06-01 02:00:00-04:00,Linkupata_M (GPRS),NNW,2.1,5.2,,12.0,631.0,0.0
2021-06-01 02:00:00-04:00,Mizque - SDC (GPRS),WNW,0.5,6.8,,94.3,800.8,0.0
2021-06-01 02:00:00-04:00,Omereque - SDC (GPRS),WNW,1.3,12.8,,77.0,839.2,0.0
2021-06-01 02:00:00-04:00,Pocona - SDC (GPRS),ENE,0.2,1.5,,93.2,757.4,0.0
2021-06-01 02:00:00-04:00,Pojo - SDC (GPRS),NW,4.2,10.4,,75.2,801.0,0.0
2021-06-01 02:00:00-04:00,Presa Calderas_M (GPRS),WNW,2.1,5.5,,62.5,786.5,0.0
2021-06-01 02:00:00-04:00,Presa El Peral_M (GPRS),ESE,1.0,5.0,,86.7,743.6,0.0
2021-06-01 02:00:00-04:00,Presa Yana Khakha_M (GPRS),SSW,0.3,5.5,,16.8,709.6,0.0
2021-06-01 02:00:00-04:00,Quila Quila_M (GPRS),SSE,0.7,3.1,,73.4,719.2,0.0
2021-06-01 02:00:00-04:00,Ravelo_M (GPRS),S,0.6,-0.5,,81.9,693.7,0.0
2021-06-01 02:00:00-04:00,San Jacinto_M (GPRS),NNE,0.1,1.0,,93.7,813.0,0.0
2021-06-01 02:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),ESE,0.7,16.8,,90.6,986.0,0.0
2021-06-01 02:00:00-04:00,San Julian - Nucleo 32 (GPRS),,,18.2,,86.9,987.5,0.0
2021-06-01 02:00:00-04:00,San Pedro - San Antonio (GPRS),WSW,0.9,17.9,,89.8,990.0,0.0
2021-06-01 02:00:00-04:00,San Roque - El Alto (GPRS),NW,0.0,0.2,-4.0,73.0,635.3,0.0
2021-06-01 02:00:00-04:00,Sauce Pilata - SDC (GPRS),WNW,1.9,10.1,,75.7,733.2,0.0
2021-06-01 02:00:00-04:00,Sucre - GPRS,,,10.4,,-50.4,63.4,0.0
2021-06-01 02:00:00-04:00,Tacagua_M (GPRS),NE,7.0,-3.5,,29.4,654.1,0.0
2021-06-01 02:00:00-04:00,Temporal - SDC (GPRS),NE,1.5,7.5,,12.5,731.0,0.0
2021-06-01 02:00:00-04:00,Tiraque_M (GPRS),N,0.9,3.6,,52.0,690.9,0.0
2021-06-01 02:00:00-04:00,Toledo (GPRS),NE,7.9,-5.2,-14.6,47.5,656.8,0.0
2021-06-01 02:00:00-04:00,Toma Ravelo_H (GPRS),S,0.6,-0.5,,81.9,693.7,0.0
2021-06-01 02:00:00-04:00,Vacas - SDC (GPRS),WNW,1.0,4.1,,49.7,673.3,0.0
2021-06-01 02:00:00-04:00,Vila Vila - SDC (GPRS),NW,0.9,7.1,,77.4,752.1,0.0
2021-06-01 02:00:00-04:00,Villa Alcalá (GPRS),NNW,1.4,4.8,4.9,100.0,798.8,0.0
2021-06-01 02:00:00-04:00,Villa Serrano (GPRS),WNW,0.0,3.9,4.0,100.0,794.8,0.0
2021-06-01 02:00:00-04:00,Viru Viru,,,18.0,16.0,87.3,971.2,
2021-06-01 02:00:00-04:00,Vivero Chimboco - SDC (GPRS),ENE,0.7,4.3,,67.2,738.1,0.0
2021-06-01 02:00:00-04:00,Vivero Viloma - SDC (GPRS),NNW,1.3,8.0,,40.0,743.9,0.0
2021-06-01 02:00:00-04:00,Wila Cala (GPRS),NW,1.5,0.0,,83.1,614.6,0.0
2021-06-01 03:00:00-04:00,Aroma (GPRS),SSE,0.0,-7.6,-22.4,29.2,654.5,0.0
2021-06-01 03:00:00-04:00,Chipayas - GPRS,,,-5.1,,42.8,4.4,0.0
2021-06-01 03:00:00-04:00,Cochabamba,,,9.0,2.0,61.1,752.2,
2021-06-01 03:00:00-04:00,Comarapa (GPRS),ESE,0.2,8.8,8.7,98.5,819.2,0.0
2021-06-01 03:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,16.1,,92.0,985.0,0.0
2021-06-01 03:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),SE,0.4,15.2,,97.0,985.0,0.0
2021-06-01 03:00:00-04:00,El Alto,N,5.0,2.0,-6.0,55.1,631.6,
2021-06-01 03:00:00-04:00,El Tranque (GPRS),ENE,0.0,5.2,-9.4,33.9,709.7,0.0
2021-06-01 03:00:00-04:00,El Villar (GPRS),NW,0.7,6.6,6.1,95.7,791.6,0.0
2021-06-01 03:00:00-04:00,Huacata_M (GPRS),WNW,3.9,12.1,,8.4,729.0,0.0
2021-06-01 03:00:00-04:00,Incahuasi (GPRS),SW,0.6,1.8,-8.2,48.2,717.6,0.0
2021-06-01 03:00:00-04:00,La Angostura_M (GPRS),NW,0.5,8.4,4.0,73.4,741.2,0.0
2021-06-01 03:00:00-04:00,Laguna Tuni - GPRS,SE,1.0,1.5,,41.5,532.4,0.0
2021-06-01 03:00:00-04:00,Laykakota-GPRS,,,5.9,,51.0,,0.0
2021-06-01 03:00:00-04:00,Linkupata_M (GPRS),N,1.4,5.7,,11.6,631.3,0.0
2021-06-01 03:00:00-04:00,Mizque - SDC (GPRS),S,0.3,6.9,,95.4,801.0,0.0
2021-06-01 03:00:00-04:00,Omereque - SDC (GPRS),NE,2.0,12.9,,77.5,839.8,0.0
2021-06-01 03:00:00-04:00,Pocona - SDC (GPRS),WNW,0.1,1.4,,95.9,757.8,0.0
2021-06-01 03:00:00-04:00,Pojo - SDC (GPRS),NW,4.5,10.3,,70.6,801.0,0.0
2021-06-01 03:00:00-04:00,Presa Calderas_M (GPRS),WNW,1.6,6.2,,59.0,787.1,0.0
2021-06-01 03:00:00-04:00,Presa El Peral_M (GPRS),SE,1.2,6.0,,89.4,743.8,0.0
2021-06-01 03:00:00-04:00,Presa Yana Khakha_M (GPRS),NE,0.4,5.7,,14.6,709.9,0.0
2021-06-01 03:00:00-04:00,Quila Quila_M (GPRS),S,0.3,2.9,,72.7,719.5,0.0
2021-06-01 03:00:00-04:00,Ravelo_M (GPRS),NNW,0.4,-0.0,,70.7,693.9,0.0
2021-06-01 03:00:00-04:00,San Jacinto_M (GPRS),NNW,0.5,1.2,,91.8,813.2,0.0
2021-06-01 03:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),S,0.5,16.6,,92.4,987.0,0.0
2021-06-01 03:00:00-04:00,San Julian - Nucleo 32 (GPRS),,,18.3,,88.5,988.0,0.0
2021-06-01 03:00:00-04:00,San Pedro - San Antonio (GPRS),N,0.5,18.1,,87.7,990.5,0.0
2021-06-01 03:00:00-04:00,San Roque - El Alto (GPRS),NW,0.0,-0.7,-4.4,75.8,635.0,0.0
2021-06-01 03:00:00-04:00,Sauce Pilata - SDC (GPRS),WNW,2.8,10.5,,60.2,733.5,0.0
2021-06-01 03:00:00-04:00,Sucre - GPRS,,,8.8,,-60.2,66.0,0.0
2021-06-01 03:00:00-04:00,Tacagua_M (GPRS),NE,7.5,-2.2,,31.2,653.9,0.0
2021-06-01 03:00:00-04:00,Tapacari (GPRS),WNW,0.9,3.8,,53.6,0.0,0.0
2021-06-01 03:00:00-04:00,Temporal - SDC (GPRS),NNE,1.4,7.3,,15.8,731.6,0.0
2021-06-01 03:00:00-04:00,Tiraque_M (GPRS),N,1.2,4.0,,42.9,691.5,0.0
2021-06-01 03:00:00-04:00,Toledo (GPRS),NE,7.1,-5.4,-15.0,46.8,656.6,0.0
2021-06-01 03:00:00-04:00,Toma Ravelo_H (GPRS),NNW,0.4,-0.0,,70.7,693.9,0.0
2021-06-01 03:00:00-04:00,Vacas - SDC (GPRS),NW,1.7,3.7,,53.1,673.7,0.0
2021-06-01 03:00:00-04:00,Vila Vila - SDC (GPRS),WNW,0.9,7.9,,68.8,752.2,0.0
2021-06-01 03:00:00-04:00,Villa Alcalá (GPRS),NW,1.5,4.7,4.8,100.0,798.0,0.0
2021-06-01 03:00:00-04:00,Villa Serrano (GPRS),SSE,0.1,3.4,3.5,100.0,794.2,0.0
2021-06-01 03:00:00-04:00,Viru Viru,,,16.0,14.0,87.1,970.3,
2021-06-01 03:00:00-04:00,Vivero Chimboco - SDC (GPRS),ENE,0.4,4.4,,67.7,738.5,0.0
2021-06-01 03:00:00-04:00,Vivero Viloma - SDC (GPRS),W,1.7,8.0,,42.4,744.4,0.0
2021-06-01 03:00:00-04:00,Wila Cala (GPRS),WNW,1.1,0.0,,80.4,614.2,0.0
2021-06-01 04:00:00-04:00,Aroma (GPRS),SSE,0.0,-7.8,-23.0,28.3,654.2,0.0
2021-06-01 04:00:00-04:00,Chipayas - GPRS,,,-6.4,,48.0,3.6,0.0
2021-06-01 04:00:00-04:00,Cochabamba,,,7.0,2.0,70.0,752.2,
2021-06-01 04:00:00-04:00,Comarapa (GPRS),ENE,1.4,8.4,8.4,98.8,819.0,0.0
2021-06-01 04:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,19.3,,76.7,985.0,0.0
2021-06-01 04:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),E,1.8,18.5,,84.1,985.5,0.0
2021-06-01 04:00:00-04:00,El Alto,N,4.0,1.0,-5.0,63.8,630.9,
2021-06-01 04:00:00-04:00,El Tranque (GPRS),ENE,0.0,5.2,-10.6,31.0,709.6,0.0
2021-06-01 04:00:00-04:00,El Villar (GPRS),NNE,0.0,6.0,5.6,96.0,791.1,0.0
2021-06-01 04:00:00-04:00,Huacata_M (GPRS),W,4.1,13.9,,8.3,729.4,0.0
2021-06-01 04:00:00-04:00,Incahuasi (GPRS),SSW,6.9,5.0,-9.7,33.8,717.3,0.0
2021-06-01 04:00:00-04:00,La Angostura_M (GPRS),NNW,2.3,7.8,3.8,75.4,741.0,0.0
2021-06-01 04:00:00-04:00,Laguna Tuni - GPRS,SSW,0.9,2.4,,45.2,576.2,0.0
2021-06-01 04:00:00-04:00,Laykakota-GPRS,,,5.8,,51.3,,0.0
2021-06-01 04:00:00-04:00,Linkupata_M (GPRS),N,0.9,6.9,,11.9,631.8,0.0
2021-06-01 04:00:00-04:00,Mizque - SDC (GPRS),N,0.6,10.6,,80.5,800.0,0.0
2021-06-01 04:00:00-04:00,Omereque - SDC (GPRS),S,0.4,15.0,,70.2,840.0,0.0
2021-06-01 04:00:00-04:00,Pocona - SDC (GPRS),NNE,0.6,8.2,,75.9,757.6,0.0
2021-06-01 04:00:00-04:00,Pojo - SDC (GPRS),NW,2.9,13.3,,60.7,801.0,0.0
2021-06-01 04:00:00-04:00,Presa Calderas_M (GPRS),NW,0.5,10.3,,49.4,787.6,0.0
2021-06-01 04:00:00-04:00,Presa El Peral_M (GPRS),NNW,0.4,9.8,,77.1,744.2,0.0
2021-06-01 04:00:00-04:00,Presa Yana Khakha_M (GPRS),E,1.5,9.0,,13.0,710.6,0.0
2021-06-01 04:00:00-04:00,Quila Quila_M (GPRS),ESE,0.7,5.1,,65.5,720.0,0.0
2021-06-01 04:00:00-04:00,Ravelo_M (GPRS),N,0.5,2.0,,66.8,694.4,0.0
2021-06-01 04:00:00-04:00,San Jacinto_M (GPRS),NNE,0.2,5.9,,73.6,814.0,0.0
2021-06-01 04:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),SE,1.0,19.2,,81.5,987.0,0.0
2021-06-01 04:00:00-04:00,San Julian - Nucleo 32 (GPRS),,,19.3,,83.9,988.5,0.0
2021-06-01 04:00:00-04:00,San Pedro - San Antonio (GPRS),SSW,1.5,19.3,,81.1,991.0,0.0
2021-06-01 04:00:00-04:00,San Roque - El Alto (GPRS),NW,0.0,-0.8,-4.4,75.6,634.8,0.0
2021-06-01 04:00:00-04:00,Sauce Pilata - SDC (GPRS),NW,1.8,12.4,,40.1,733.8,0.0
2021-06-01 04:00:00-04:00,Sucre - GPRS,,,8.0,,-57.2,69.2,0.0
2021-06-01 04:00:00-04:00,Tacagua_M (GPRS),NE,5.8,-1.9,,30.5,654.1,0.0
2021-06-01 04:00:00-04:00,Tapacari (GPRS),SE,0.2,8.0,,27.4,0.0,0.0
2021-06-01 04:00:00-04:00,Temporal - SDC (GPRS),NNW,0.3,10.0,,19.8,731.8,0.0
2021-06-01 04:00:00-04:00,Tiraque_M (GPRS),NE,0.8,9.4,,32.8,691.8,0.0
2021-06-01 04:00:00-04:00,Toledo (GPRS),SSW,1.9,-6.4,-16.4,44.8,656.8,0.0
2021-06-01 04:00:00-04:00,Toma Ravelo_H (GPRS),N,0.5,2.0,,66.8,694.4,0.0
2021-06-01 04:00:00-04:00,Vacas - SDC (GPRS),NNW,0.8,7.0,,41.9,673.8,0.0
2021-06-01 04:00:00-04:00,Vila Vila - SDC (GPRS),ESE,1.0,9.8,,64.8,752.3,0.0
2021-06-01 04:00:00-04:00,Villa Alcalá (GPRS),NW,0.1,3.4,3.6,100.0,797.7,0.0
2021-06-01 04:00:00-04:00,Villa Serrano (GPRS),SE,0.5,2.8,2.9,100.0,793.6,0.0
2021-06-01 04:00:00-04:00,Viru Viru,SW,3.0,16.0,14.0,87.1,969.3,
2021-06-01 04:00:00-04:00,Vivero Chimboco - SDC (GPRS),WNW,0.6,11.2,,40.5,739.0,0.0
2021-06-01 04:00:00-04:00,Vivero Viloma - SDC (GPRS),ENE,0.4,11.5,,38.8,744.8,0.0
2021-06-01 04:00:00-04:00,Wila Cala (GPRS),WNW,0.4,0.0,,82.9,614.0,0.0
2021-06-01 05:00:00-04:00,Aroma (GPRS),SSE,0.0,-9.2,-23.8,29.5,654.4,0.0
2021-06-01 05:00:00-04:00,Chipayas - GPRS,,,-7.6,,54.4,4.2,0.0
2021-06-01 05:00:00-04:00,Cochabamba,,,6.0,2.0,75.0,751.4,
2021-06-01 05:00:00-04:00,Comarapa (GPRS),E,1.0,7.9,7.9,98.9,819.0,0.0
2021-06-01 05:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,22.2,,67.9,985.0,0.0
2021-06-01 05:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),ENE,1.4,21.9,,72.8,985.2,0.0
2021-06-01 05:00:00-04:00,El Alto,N,4.0,1.0,-5.0,63.8,630.9,
2021-06-01 05:00:00-04:00,El Tranque (GPRS),E,0.0,5.2,-12.8,25.7,709.8,0.0
2021-06-01 05:00:00-04:00,El Villar (GPRS),N,0.7,5.6,5.4,97.6,791.1,0.0
2021-06-01 05:00:00-04:00,Huacata_M (GPRS),WNW,4.9,15.9,,9.2,729.5,0.0
2021-06-01 05:00:00-04:00,Incahuasi (GPRS),S,4.1,5.2,-12.6,26.1,717.6,0.0
2021-06-01 05:00:00-04:00,La Angostura_M (GPRS),NW,1.6,7.0,3.4,77.8,741.1,0.0
2021-06-01 05:00:00-04:00,Laguna Tuni - GPRS,WNW,1.7,3.8,,37.4,509.9,0.0
2021-06-01 05:00:00-04:00,Laykakota-GPRS,,,5.6,,52.8,,0.0
2021-06-01 05:00:00-04:00,Linkupata_M (GPRS),WSW,0.3,8.6,,11.4,632.0,0.0
2021-06-01 05:00:00-04:00,Mizque - SDC (GPRS),NNE,0.9,14.0,,62.4,800.2,0.0
2021-06-01 05:00:00-04:00,Omereque - SDC (GPRS),ESE,1.3,16.4,,64.8,840.0,0.0
2021-06-01 05:00:00-04:00,Pocona - SDC (GPRS),SW,0.7,15.2,,40.7,757.4,0.0
2021-06-01 05:00:00-04:00,Pojo - SDC (GPRS),ESE,0.8,17.7,,50.5,801.0,0.0
2021-06-01 05:00:00-04:00,Presa Calderas_M (GPRS),SE,1.0,14.3,,33.6,787.5,0.0
2021-06-01 05:00:00-04:00,Presa El Peral_M (GPRS),W,0.7,12.1,,64.4,744.6,0.0
2021-06-01 05:00:00-04:00,Presa Yana Khakha_M (GPRS),ESE,1.9,12.9,,9.2,710.9,0.0
2021-06-01 05:00:00-04:00,Quila Quila_M (GPRS),N,0.8,8.2,,51.2,720.2,0.0
2021-06-01 05:00:00-04:00,Ravelo_M (GPRS),WNW,0.4,6.4,,49.5,695.0,0.0
2021-06-01 05:00:00-04:00,Riberalta,S,8.0,20.0,20.0,99.1,997.1,
2021-06-01 05:00:00-04:00,San Jacinto_M (GPRS),SSW,0.9,10.2,,59.5,813.5,0.0
2021-06-01 05:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),ESE,1.7,23.6,,66.5,987.0,0.1
2021-06-01 05:00:00-04:00,San Julian - Nucleo 32 (GPRS),,,21.6,,72.7,989.0,0.0
