fecha,estacion,viento_direccion,viento_velocidad,temperatura,temperatura_de_rocio,humedad_relativa,presion_atmosferica,precipitacion
2021-12-01 01:00:00-04:00,Viru Viru,NW,8.0,20.0,19.0,93.1,965.5,
2021-12-01 01:00:00-04:00,Vivero Chimboco - SDC (GPRS),NNE,0.9,12.5,,90.2,733.5,0.0
2021-12-01 01:00:00-04:00,Vivero Viloma - SDC (GPRS),W,1.7,13.2,,83.5,739.1,0.0
2021-12-01 02:00:00-04:00,Aiquile (GPRS),NNE,1.4,15.2,,82.2,950.2,0.0
2021-12-01 02:00:00-04:00,Alalay (GPRS),NNW,7.9,7.5,7.3,97.8,641.6,0.0
2021-12-01 02:00:00-04:00,Aroma (GPRS),SSE,0.0,5.4,-22.3,11.5,650.0,0.0
2021-12-01 02:00:00-04:00,Atulcha (GPRS),,,7.5,-10.0,27.4,,0.0
2021-12-01 02:00:00-04:00,Cochabamba,,,17.0,12.0,71.9,746.7,
2021-12-01 02:00:00-04:00,Colcha-K (GPRS),NW,7.0,8.1,-12.2,22.2,646.3,0.0
2021-12-01 02:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),NW,3.4,22.1,,94.7,980.2,0.0
2021-12-01 02:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NW,2.2,22.9,,96.5,980.2,0.0
2021-12-01 02:00:00-04:00,Culpina (GPRS),ESE,0.0,10.6,9.5,92.2,713.6,0.0
2021-12-01 02:00:00-04:00,El Alto,E,6.0,6.0,6.0,99.3,628.2,
2021-12-01 02:00:00-04:00,El Tranque (GPRS),WNW,0.0,10.1,9.5,95.4,706.1,0.0
2021-12-01 02:00:00-04:00,El Villar (GPRS),N,0.0,12.7,11.2,90.1,788.8,0.0
2021-12-01 02:00:00-04:00,Huacata_M (GPRS),S,3.2,9.4,,99.6,727.1,0.0
2021-12-01 02:00:00-04:00,Incahuasi (GPRS),ENE,3.3,9.3,8.4,93.5,714.0,0.0
2021-12-01 02:00:00-04:00,Linkupata_M (GPRS),NNE,2.4,8.2,,64.9,628.4,0.0
2021-12-01 02:00:00-04:00,Mizque - SDC (GPRS),NNE,2.0,16.6,,78.3,797.4,0.0
2021-12-01 02:00:00-04:00,Omereque - SDC (GPRS),ESE,1.9,19.0,,71.0,835.8,0.0
2021-12-01 02:00:00-04:00,Orinoca - UTO (GPRS),S,3.7,4.7,-17.0,19.0,641.5,0.0
2021-12-01 02:00:00-04:00,Pasorapa (GPRS),SSE,2.0,15.0,12.2,83.0,775.2,0.0
2021-12-01 02:00:00-04:00,Pocona - SDC (GPRS),SE,0.7,11.8,,88.4,754.4,0.0
2021-12-01 02:00:00-04:00,Pojo - SDC (GPRS),NW,2.1,15.4,,86.1,798.2,0.0
2021-12-01 02:00:00-04:00,Potolo_M (GPRS),SE,1.9,0.0,,273.4,702.5,0.0
2021-12-01 02:00:00-04:00,Presa Calderas_M (GPRS),NW,0.1,15.1,,76.6,785.2,0.0
2021-12-01 02:00:00-04:00,Presa El Peral_M (GPRS),WNW,0.7,12.8,,82.2,740.9,0.0
2021-12-01 02:00:00-04:00,Presa Yana Khakha_M (GPRS),NNW,1.2,10.5,,89.2,707.2,0.0
2021-12-01 02:00:00-04:00,Quila Quila_M (GPRS),ESE,2.0,12.6,,81.5,716.1,0.0
2021-12-01 02:00:00-04:00,Ravelo_M (GPRS),ESE,1.5,9.9,,97.4,691.1,0.0
2021-12-01 02:00:00-04:00,Sacabamba (GPRS),NE,0.0,11.4,11.5,100.0,,0.0
2021-12-01 02:00:00-04:00,San Jacinto_M (GPRS),SE,0.2,16.3,,77.4,810.8,0.0
2021-12-01 02:00:00-04:00,San Juan del Rosario (GPRS),,,7.2,-12.9,22.2,648.2,0.0
2021-12-01 02:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),NW,1.6,22.9,,98.0,982.0,0.0
2021-12-01 02:00:00-04:00,San Pedro - Rio Victoria (GPRS),NW,1.1,22.0,,94.4,987.5,0.0
2021-12-01 02:00:00-04:00,San Pedro - San Antonio (GPRS),NNW,1.4,22.0,,93.1,986.0,0.0
2021-12-01 02:00:00-04:00,San Roque - El Alto (GPRS),,,7.8,,82.0,632.2,0.0
2021-12-01 02:00:00-04:00,Sauce Pilata - SDC (GPRS),SW,0.3,10.9,,99.9,730.9,0.0
2021-12-01 02:00:00-04:00,Tacagua_M (GPRS),NE,5.7,4.4,,33.2,650.5,0.0
2021-12-01 02:00:00-04:00,Temporal - SDC (GPRS),NNE,0.8,16.7,,30.5,727.2,0.0
2021-12-01 02:00:00-04:00,Tiraque_M (GPRS),NE,0.5,9.2,,81.8,688.0,0.0
2021-12-01 02:00:00-04:00,Toledo (GPRS),NNE,7.9,5.0,-11.6,29.2,652.5,0.0
2021-12-01 02:00:00-04:00,Vacas - SDC (GPRS),NNW,1.9,8.4,,91.5,670.4,0.0
2021-12-01 02:00:00-04:00,Viacha_M (GPRS),N,1.1,7.3,,95.2,641.4,0.0
2021-12-01 02:00:00-04:00,Vila Vila - SDC (GPRS),SE,3.5,13.7,,85.7,749.0,0.0
2021-12-01 02:00:00-04:00,Villa Charcas (GPRS),ENE,7.3,8.6,8.6,100.0,703.2,0.0
2021-12-01 02:00:00-04:00,Villa Serrano (GPRS),NW,0.0,9.8,9.9,100.0,791.1,0.0
2021-12-01 02:00:00-04:00,Viru Viru,NNW,9.0,20.0,19.0,93.1,963.5,
2021-12-01 02:00:00-04:00,Vivero Chimboco - SDC (GPRS),SW,0.3,13.7,,81.0,734.2,0.0
2021-12-01 02:00:00-04:00,Vivero Viloma - SDC (GPRS),W,0.6,14.3,,78.7,739.8,0.0
2021-12-01 03:00:00-04:00,Aiquile (GPRS),N,1.2,16.6,,78.2,951.8,0.0
2021-12-01 03:00:00-04:00,Alalay (GPRS),NW,9.4,7.9,7.9,98.5,641.4,0.0
2021-12-01 03:00:00-04:00,Aroma (GPRS),SSE,0.0,3.7,-22.5,12.7,649.8,0.0
2021-12-01 03:00:00-04:00,Atulcha (GPRS),,,8.3,-10.1,25.8,,0.0
2021-12-01 03:00:00-04:00,Cochabamba,,,17.0,12.0,71.9,746.7,
2021-12-01 03:00:00-04:00,Colcha-K (GPRS),NW,5.9,7.8,-15.3,17.6,646.2,0.0
2021-12-01 03:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),NW,3.7,23.0,,91.0,981.0,0.0
2021-12-01 03:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NW,2.2,23.8,,92.6,981.0,0.0
2021-12-01 03:00:00-04:00,Culpina (GPRS),SSE,0.0,10.4,9.5,93.3,713.4,0.0
2021-12-01 03:00:00-04:00,El Alto,E,5.0,6.0,6.0,99.3,627.6,
2021-12-01 03:00:00-04:00,El Tranque (GPRS),NNW,0.0,10.1,9.4,94.8,705.8,0.0
2021-12-01 03:00:00-04:00,El Villar (GPRS),WNW,0.0,14.0,11.9,86.7,788.6,0.0
2021-12-01 03:00:00-04:00,Huacata_M (GPRS),S,2.7,9.9,,96.6,727.7,0.0
2021-12-01 03:00:00-04:00,Incahuasi (GPRS),N,3.1,9.7,8.4,91.4,713.9,0.0
2021-12-01 03:00:00-04:00,Linkupata_M (GPRS),S,0.5,10.2,,67.9,629.0,0.0
2021-12-01 03:00:00-04:00,Mizque - SDC (GPRS),NNE,2.0,17.2,,74.4,798.2,0.0
2021-12-01 03:00:00-04:00,Omereque - SDC (GPRS),ESE,2.1,19.6,,68.3,836.8,0.0
2021-12-01 03:00:00-04:00,Orinoca - UTO (GPRS),SSW,4.5,3.5,-17.3,20.0,641.3,0.0
2021-12-01 03:00:00-04:00,Pasorapa (GPRS),SE,1.0,15.0,12.4,83.5,775.1,0.0
2021-12-01 03:00:00-04:00,Pocona - SDC (GPRS),ESE,0.2,14.5,,80.2,755.0,0.0
2021-12-01 03:00:00-04:00,Pojo - SDC (GPRS),NW,1.5,16.3,,80.9,799.0,0.0
2021-12-01 03:00:00-04:00,Potolo_M (GPRS),SE,1.8,0.0,,274.2,703.1,0.0
2021-12-01 03:00:00-04:00,Presa Calderas_M (GPRS),SE,2.3,16.0,,71.4,786.1,0.0
2021-12-01 03:00:00-04:00,Presa El Peral_M (GPRS),WNW,1.3,14.4,,76.0,741.5,0.0
2021-12-01 03:00:00-04:00,Presa Yana Khakha_M (GPRS),ENE,0.9,12.1,,81.5,707.8,0.0
2021-12-01 03:00:00-04:00,Quila Quila_M (GPRS),ESE,0.5,13.6,,76.4,716.6,0.0
2021-12-01 03:00:00-04:00,Ravelo_M (GPRS),SE,2.1,11.8,,87.8,691.7,0.0
2021-12-01 03:00:00-04:00,Sacabamba (GPRS),SSW,0.0,11.5,11.6,99.6,,0.0
2021-12-01 03:00:00-04:00,San Jacinto_M (GPRS),NE,0.4,18.3,,66.6,811.5,0.0
2021-12-01 03:00:00-04:00,San Juan del Rosario (GPRS),,,6.3,-13.7,22.2,648.0,0.0
2021-12-01 03:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),WNW,3.9,23.6,,95.9,982.8,0.0
2021-12-01 03:00:00-04:00,San Pedro - Rio Victoria (GPRS),NNW,1.5,22.7,,91.9,988.5,0.0
2021-12-01 03:00:00-04:00,San Pedro - San Antonio (GPRS),NNE,2.6,23.4,,89.2,986.8,0.0
2021-12-01 03:00:00-04:00,San Roque - El Alto (GPRS),N,1.2,11.0,,71.4,632.7,0.0
2021-12-01 03:00:00-04:00,Sauce Pilata - SDC (GPRS),ESE,1.6,11.1,,99.9,731.6,0.0
2021-12-01 03:00:00-04:00,Tacagua_M (GPRS),NE,3.7,7.4,,33.4,651.0,0.0
2021-12-01 03:00:00-04:00,Tapacari (GPRS),WSW,1.0,16.9,,68.4,721.8,0.0
2021-12-01 03:00:00-04:00,Temporal - SDC (GPRS),WSW,1.1,18.9,,52.4,727.9,0.0
2021-12-01 03:00:00-04:00,Tiraque_M (GPRS),SE,0.8,13.2,,70.8,688.5,0.0
2021-12-01 03:00:00-04:00,Toledo (GPRS),NE,8.1,4.1,-12.6,28.4,652.3,0.0
2021-12-01 03:00:00-04:00,Vacas - SDC (GPRS),NW,1.8,10.6,,83.5,671.0,0.0
2021-12-01 03:00:00-04:00,Viacha_M (GPRS),N,1.0,8.1,,87.6,642.0,0.0
2021-12-01 03:00:00-04:00,Vila Vila - SDC (GPRS),SSE,2.4,14.6,,81.6,749.6,0.0
2021-12-01 03:00:00-04:00,Villa Charcas (GPRS),ENE,7.5,8.5,8.6,100.0,703.0,0.0
2021-12-01 03:00:00-04:00,Villa Serrano (GPRS),WNW,0.0,10.7,10.8,100.0,790.9,0.0
2021-12-01 03:00:00-04:00,Viru Viru,NW,8.0,20.0,19.0,93.1,963.5,
2021-12-01 03:00:00-04:00,Vivero Chimboco - SDC (GPRS),W,0.3,17.4,,66.7,734.7,0.0
2021-12-01 03:00:00-04:00,Vivero Viloma - SDC (GPRS),SE,0.6,18.6,,59.0,740.3,0.0
2021-12-01 04:00:00-04:00,Aiquile (GPRS),N,1.8,20.5,,69.6,951.8,0.0
2021-12-01 04:00:00-04:00,Alalay (GPRS),NNW,9.0,7.9,8.0,100.0,641.6,0.0
2021-12-01 04:00:00-04:00,Aroma (GPRS),SSE,0.0,2.4,-22.0,14.6,650.0,0.0
2021-12-01 04:00:00-04:00,Atulcha (GPRS),,,7.4,-10.8,25.9,,0.0
2021-12-01 04:00:00-04:00,Cochabamba,,,15.0,12.0,81.6,746.7,
2021-12-01 04:00:00-04:00,Colcha-K (GPRS),NW,6.6,7.8,-17.6,14.6,646.2,0.0
2021-12-01 04:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),NNW,4.7,24.2,,85.6,981.8,0.0
2021-12-01 04:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NW,2.2,24.9,,87.8,981.8,0.0
2021-12-01 04:00:00-04:00,Culpina (GPRS),ESE,0.0,10.5,9.8,94.4,713.7,0.0
2021-12-01 04:00:00-04:00,El Alto,E,5.0,6.0,6.0,99.3,627.6,
2021-12-01 04:00:00-04:00,El Tranque (GPRS),WNW,0.0,10.3,9.7,95.2,706.0,0.0
2021-12-01 04:00:00-04:00,El Villar (GPRS),WNW,0.0,14.2,12.1,86.8,788.4,0.0
2021-12-01 04:00:00-04:00,Huacata_M (GPRS),S,1.4,10.6,,91.4,728.0,0.0
2021-12-01 04:00:00-04:00,Incahuasi (GPRS),E,2.4,9.7,8.5,91.6,714.0,0.0
2021-12-01 04:00:00-04:00,Linkupata_M (GPRS),SSE,1.6,10.6,,79.2,629.4,0.0
2021-12-01 04:00:00-04:00,Mizque - SDC (GPRS),N,0.4,17.4,,68.8,797.4,0.0
2021-12-01 04:00:00-04:00,Omereque - SDC (GPRS),ESE,1.5,21.5,,59.2,837.0,0.0
2021-12-01 04:00:00-04:00,Orinoca - UTO (GPRS),S,2.1,4.0,-20.8,14.3,641.5,0.0
2021-12-01 04:00:00-04:00,Pasorapa (GPRS),E,1.1,14.7,12.4,85.2,775.0,0.0
2021-12-01 04:00:00-04:00,Pocona - SDC (GPRS),SSW,1.0,16.6,,69.4,755.1,0.0
2021-12-01 04:00:00-04:00,Pojo - SDC (GPRS),NW,1.0,17.7,,73.6,799.2,0.0
2021-12-01 04:00:00-04:00,Potolo_M (GPRS),ENE,1.3,0.0,,207.2,703.2,0.0
2021-12-01 04:00:00-04:00,Presa Calderas_M (GPRS),ESE,0.2,17.0,,66.3,786.6,0.0
2021-12-01 04:00:00-04:00,Presa El Peral_M (GPRS),NW,1.8,16.3,,66.8,741.8,0.0
2021-12-01 04:00:00-04:00,Presa Yana Khakha_M (GPRS),SSE,2.2,13.2,,76.9,708.3,0.0
2021-12-01 04:00:00-04:00,Quila Quila_M (GPRS),ESE,1.4,16.2,,66.4,717.0,0.0
2021-12-01 04:00:00-04:00,Ravelo_M (GPRS),ESE,3.1,12.2,,84.8,692.2,0.0
2021-12-01 04:00:00-04:00,Sacabamba (GPRS),W,0.1,11.4,11.5,100.0,,0.0
2021-12-01 04:00:00-04:00,San Jacinto_M (GPRS),N,0.9,18.8,,63.7,812.0,0.0
2021-12-01 04:00:00-04:00,San Juan del Rosario (GPRS),,,5.6,-15.1,20.9,647.9,0.0
2021-12-01 04:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),NW,2.8,25.2,,91.1,983.2,0.0
2021-12-01 04:00:00-04:00,San Pedro - Rio Victoria (GPRS),NNW,2.4,24.0,,88.6,989.0,0.0
2021-12-01 04:00:00-04:00,San Pedro - San Antonio (GPRS),NNE,3.4,24.4,,86.1,987.2,0.0
2021-12-01 04:00:00-04:00,San Roque - El Alto (GPRS),N,1.1,11.8,,70.9,633.3,0.0
2021-12-01 04:00:00-04:00,Sauce Pilata - SDC (GPRS),ESE,0.7,11.7,,99.8,731.8,0.0
2021-12-01 04:00:00-04:00,Tacagua_M (GPRS),S,0.7,11.1,,15.6,650.7,0.0
2021-12-01 04:00:00-04:00,Tapacari (GPRS),SSW,2.0,19.5,,55.2,721.8,0.0
2021-12-01 04:00:00-04:00,Temporal - SDC (GPRS),WSW,1.3,19.8,,57.3,728.1,0.0
2021-12-01 04:00:00-04:00,Tiraque_M (GPRS),SSE,1.5,15.1,,62.6,688.6,0.0
2021-12-01 04:00:00-04:00,Toledo (GPRS),NE,4.4,2.4,-10.6,37.5,652.6,0.0
2021-12-01 04:00:00-04:00,Vacas - SDC (GPRS),NW,2.5,12.5,,73.4,671.0,0.0
2021-12-01 04:00:00-04:00,Viacha_M (GPRS),N,1.7,9.5,,82.0,642.6,0.0
2021-12-01 04:00:00-04:00,Vila Vila - SDC (GPRS),SSE,3.7,15.0,,79.0,749.8,0.0
2021-12-01 04:00:00-04:00,Villa Charcas (GPRS),ENE,7.2,8.5,8.6,100.0,703.1,0.0
2021-12-01 04:00:00-04:00,Villa Serrano (GPRS),ESE,0.0,11.2,11.4,100.0,790.9,0.0
2021-12-01 04:00:00-04:00,Viru Viru,NNW,8.0,21.0,20.0,93.2,963.5,
2021-12-01 04:00:00-04:00,Vivero Chimboco - SDC (GPRS),NW,1.0,19.1,,58.7,734.8,0.0
2021-12-01 04:00:00-04:00,Vivero Viloma - SDC (GPRS),ESE,1.0,19.8,,60.6,740.4,0.0
2021-12-01 05:00:00-04:00,Aiquile (GPRS),NNE,2.4,24.4,,60.7,951.8,0.0
2021-12-01 05:00:00-04:00,Alalay (GPRS),NNW,9.0,7.5,7.4,99.1,641.9,0.0
2021-12-01 05:00:00-04:00,Aroma (GPRS),SSE,0.0,1.9,-21.4,15.9,650.5,0.0
2021-12-01 05:00:00-04:00,Atulcha (GPRS),,,7.4,-11.5,24.5,,0.0
2021-12-01 05:00:00-04:00,Charpaxi - GPRS,NNE,1.3,11.6,8.8,82.4,718.2,0.0
2021-12-01 05:00:00-04:00,Cochabamba,,,15.0,12.0,81.6,746.7,
2021-12-01 05:00:00-04:00,Colcha-K (GPRS),WNW,3.0,6.2,-19.6,13.6,646.7,0.0
2021-12-01 05:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),NW,5.8,25.9,,80.2,982.0,0.0
2021-12-01 05:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NNW,4.3,27.1,,80.2,982.0,0.0
2021-12-01 05:00:00-04:00,Culpina (GPRS),SE,0.0,10.0,9.5,96.0,714.0,0.0
2021-12-01 05:00:00-04:00,El Alto,ENE,5.0,5.0,5.0,99.3,627.6,
2021-12-01 05:00:00-04:00,El Tranque (GPRS),NW,0.0,10.4,9.5,93.9,706.3,0.0
