fecha,estacion,viento_direccion,viento_velocidad,temperatura,temperatura_de_rocio,humedad_relativa,presion_atmosferica,precipitacion
2020-12-01 06:00:00-04:00,San Jacinto_M (GPRS),SSE,1.6,21.5,,62.2,812.5,0.0
2020-12-01 06:00:00-04:00,San Juan del Rosario (GPRS),,,8.4,1.4,60.7,651.2,0.0
2020-12-01 06:00:00-04:00,San Julian (GPRS),W,3.7,22.9,,93.0,984.5,0.0
2020-12-01 06:00:00-04:00,San Roque - El Alto (GPRS),ENE,3.4,5.2,4.3,93.2,634.2,0.0
2020-12-01 06:00:00-04:00,Sucre - GPRS,,,12.6,,42.2,86.2,0.0
2020-12-01 06:00:00-04:00,Tacagua_M (GPRS),SSW,3.0,16.1,,45.8,652.2,0.0
2020-12-01 06:00:00-04:00,Tapacari (GPRS),S,1.3,22.6,,33.2,725.0,0.0
2020-12-01 06:00:00-04:00,Tiraque_M (GPRS),W,0.6,14.2,,55.0,691.6,0.0
2020-12-01 06:00:00-04:00,Toledo (GPRS),SSW,4.2,6.3,5.2,91.9,655.7,0.0
2020-12-01 06:00:00-04:00,Toma Ravelo_H (GPRS),ESE,4.0,15.8,,61.8,695.0,0.0
2020-12-01 06:00:00-04:00,Tomina (GPRS),S,0.3,15.2,14.7,96.0,794.8,0.0
2020-12-01 06:00:00-04:00,Villa Alcalá (GPRS),ESE,0.9,16.5,15.7,94.6,798.7,0.0
2020-12-01 06:00:00-04:00,Villa Serrano (GPRS),WNW,1.1,15.0,14.2,93.4,795.0,0.0
2020-12-01 06:00:00-04:00,Zurita (GPRS),SW,0.3,9.8,8.2,89.4,,0.0
2020-12-01 07:00:00-04:00,Alalay (GPRS),NW,3.7,9.6,5.7,75.8,645.4,0.0
2020-12-01 07:00:00-04:00,Atulcha (GPRS),,,13.1,2.4,47.6,,0.0
2020-12-01 07:00:00-04:00,Caigua (GPRS),SSE,0.6,21.3,19.3,87.6,501.0,0.0
2020-12-01 07:00:00-04:00,Chachacomani-Batallas (GPRS),W,2.6,4.1,3.0,91.9,624.7,0.0
2020-12-01 07:00:00-04:00,Chipayas - GPRS,,,9.4,,65.4,3.7,0.0
2020-12-01 07:00:00-04:00,Cobija,NNE,4.0,25.0,23.0,87.9,984.3,
2020-12-01 07:00:00-04:00,Cochabamba,SE,3.0,16.0,9.0,62.7,751.4,
2020-12-01 07:00:00-04:00,Colcha-K (GPRS),NNE,1.4,12.7,2.4,49.4,649.7,0.0
2020-12-01 07:00:00-04:00,Comarapa (GPRS),S,1.7,18.9,14.9,77.0,820.0,0.0
2020-12-01 07:00:00-04:00,Cuatro Cañadas (GPRS),ENE,0.3,25.2,,83.7,984.0,0.0
2020-12-01 07:00:00-04:00,Cuevo (GPRS),N,0.5,-39.6,-81.6,0.4,,0.0
2020-12-01 07:00:00-04:00,El Alto,E,4.0,4.0,4.0,99.3,630.2,
2020-12-01 07:00:00-04:00,El Tranque (GPRS),NNE,0.0,12.5,9.7,82.4,710.0,0.0
2020-12-01 07:00:00-04:00,El Trompillo,E,5.0,23.0,20.0,82.5,965.3,
2020-12-01 07:00:00-04:00,El Villar (GPRS),ENE,0.0,17.4,14.9,84.6,792.8,0.0
2020-12-01 07:00:00-04:00,Huacata_M (GPRS),SSW,2.6,15.7,,83.6,728.8,0.0
2020-12-01 07:00:00-04:00,Huacaya (GPRS),NNE,3.6,21.6,17.8,78.6,912.0,0.0
2020-12-01 07:00:00-04:00,Incahuasi (GPRS),S,0.2,12.5,9.3,80.6,718.1,0.0
2020-12-01 07:00:00-04:00,Ivirgarzama-Senda VI (GPRS),ESE,0.4,22.9,19.9,83.1,501.8,3.9
2020-12-01 07:00:00-04:00,La Angostura_M (GPRS),NW,1.4,15.3,8.3,62.9,740.7,0.0
2020-12-01 07:00:00-04:00,Laguna Tuni - GPRS,ENE,2.9,6.7,,77.4,520.6,0.0
2020-12-01 07:00:00-04:00,Laykakota-GPRS,,,7.0,,92.2,666.8,0.0
2020-12-01 07:00:00-04:00,Linkupata_M (GPRS),SSW,1.8,8.8,,73.7,631.5,0.0
2020-12-01 07:00:00-04:00,Orinoca - UTO (GPRS),NNW,10.1,9.2,4.6,72.6,645.2,0.0
2020-12-01 07:00:00-04:00,Pailon (GPRS),NNE,0.2,25.3,,78.9,982.5,0.0
2020-12-01 07:00:00-04:00,Parotani - Sipe Sipe (GPRS),S,1.8,25.2,,32.0,756.0,0.0
2020-12-01 07:00:00-04:00,Pasajes (GPRS),WNW,0.9,9.8,8.1,89.1,,0.0
2020-12-01 07:00:00-04:00,Pasorapa (GPRS),E,3.2,17.8,13.0,73.0,780.4,0.0
2020-12-01 07:00:00-04:00,Presa Calderas_M (GPRS),ENE,5.1,20.4,,66.2,786.9,0.0
2020-12-01 07:00:00-04:00,Presa El Peral_M (GPRS),NE,5.9,19.6,,51.8,744.5,0.0
2020-12-01 07:00:00-04:00,Presa Yana Khakha_M (GPRS),E,3.2,20.0,,47.4,709.5,0.0
2020-12-01 07:00:00-04:00,Puerto Suarez,,,24.0,23.0,93.3,996.0,
2020-12-01 07:00:00-04:00,Quila Quila_M (GPRS),ENE,5.0,19.0,,45.8,719.3,0.0
2020-12-01 07:00:00-04:00,Quillacas (GPRS),NNE,1.3,10.0,3.7,64.7,653.7,0.0
2020-12-01 07:00:00-04:00,Ravelo_M (GPRS),E,5.2,16.6,,57.6,694.6,0.0
2020-12-01 07:00:00-04:00,Rodeo (GPRS),SSW,6.0,11.9,7.6,74.9,,0.0
2020-12-01 07:00:00-04:00,Sacabamba (GPRS),SE,0.6,11.3,9.0,85.6,,0.0
2020-12-01 07:00:00-04:00,San Jacinto_M (GPRS),S,0.9,22.0,,59.6,811.8,0.0
2020-12-01 07:00:00-04:00,San Juan del Rosario (GPRS),,,11.4,2.4,53.6,651.3,0.0
2020-12-01 07:00:00-04:00,San Julian (GPRS),NNE,0.3,24.5,,88.2,984.2,0.0
2020-12-01 07:00:00-04:00,San Roque - El Alto (GPRS),ESE,3.9,6.4,5.1,90.8,634.7,0.0
2020-12-01 07:00:00-04:00,Sucre - GPRS,,,13.1,,121.4,83.6,0.0
2020-12-01 07:00:00-04:00,Tacagua_M (GPRS),SSW,1.4,17.0,,41.6,651.4,0.0
2020-12-01 07:00:00-04:00,Tapacari (GPRS),SW,2.9,22.9,,34.1,724.1,0.0
2020-12-01 07:00:00-04:00,Tarija,,,18.0,15.0,82.0,815.0,
2020-12-01 07:00:00-04:00,Tiraque_M (GPRS),N,1.7,13.9,,56.8,691.0,0.0
2020-12-01 07:00:00-04:00,Toledo (GPRS),S,6.2,8.3,5.4,81.9,655.9,0.0
2020-12-01 07:00:00-04:00,Toma Ravelo_H (GPRS),E,5.2,16.6,,57.6,694.6,0.0
2020-12-01 07:00:00-04:00,Tomina (GPRS),ESE,1.3,17.4,15.4,87.6,795.2,0.0
2020-12-01 07:00:00-04:00,Trinidad,NNE,5.0,24.0,23.0,93.3,993.5,
2020-12-01 07:00:00-04:00,Villa Alcalá (GPRS),ESE,5.6,17.9,16.0,88.0,799.2,0.0
2020-12-01 07:00:00-04:00,Villa Serrano (GPRS),NNE,2.1,15.8,14.5,91.0,795.8,0.0
2020-12-01 07:00:00-04:00,Viru Viru,SE,5.0,23.0,19.0,77.5,969.3,
2020-12-01 07:00:00-04:00,Zurita (GPRS),SSW,1.4,11.7,7.5,75.0,,0.0
2020-12-01 08:00:00-04:00,Alalay (GPRS),S,4.1,10.0,5.5,72.9,645.9,0.0
2020-12-01 08:00:00-04:00,Atulcha (GPRS),,,14.6,0.8,38.8,,0.0
2020-12-01 08:00:00-04:00,Caigua (GPRS),SE,1.5,20.9,18.8,87.5,501.0,0.0
2020-12-01 08:00:00-04:00,Camiri,,,21.0,18.0,82.3,925.3,
2020-12-01 08:00:00-04:00,Chachacomani-Batallas (GPRS),SSW,2.0,5.6,4.2,90.1,625.0,0.0
2020-12-01 08:00:00-04:00,Chipayas - GPRS,,,11.6,,59.4,5.9,0.0
2020-12-01 08:00:00-04:00,Cobija,N,4.0,25.0,23.0,87.9,984.3,
2020-12-01 08:00:00-04:00,Cochabamba,ESE,5.0,20.0,7.0,42.6,751.4,
2020-12-01 08:00:00-04:00,Colcha-K (GPRS),SE,4.9,14.3,2.7,45.3,649.8,0.0
2020-12-01 08:00:00-04:00,Comarapa (GPRS),S,2.2,20.9,15.1,68.8,820.5,0.0
2020-12-01 08:00:00-04:00,Concepcion,S,5.0,22.0,22.0,99.1,957.7,
2020-12-01 08:00:00-04:00,Cuatro Cañadas (GPRS),NNW,0.2,27.8,,73.5,983.0,0.0
2020-12-01 08:00:00-04:00,Cuevo (GPRS),N,0.6,-39.5,-81.0,0.4,,0.0
2020-12-01 08:00:00-04:00,El Alto,,,7.0,6.0,92.7,630.9,
2020-12-01 08:00:00-04:00,El Tranque (GPRS),N,0.0,14.8,10.0,72.7,710.4,0.0
2020-12-01 08:00:00-04:00,El Trompillo,E,6.0,22.5,20.5,87.8,967.2,
2020-12-01 08:00:00-04:00,El Villar (GPRS),NNE,2.6,19.4,14.5,73.0,793.7,0.0
2020-12-01 08:00:00-04:00,Huacata_M (GPRS),SSE,5.0,17.2,,78.0,727.9,0.0
2020-12-01 08:00:00-04:00,Huacaya (GPRS),ENE,2.7,22.9,18.1,74.0,913.0,0.0
2020-12-01 08:00:00-04:00,Incahuasi (GPRS),NW,0.5,13.8,9.4,74.0,718.4,0.0
2020-12-01 08:00:00-04:00,Ivirgarzama-Senda VI (GPRS),ESE,0.4,22.7,19.7,82.8,501.8,1.2
2020-12-01 08:00:00-04:00,La Angostura_M (GPRS),NW,3.4,17.0,8.8,58.1,741.2,0.0
2020-12-01 08:00:00-04:00,Laguna Tuni - GPRS,ENE,3.9,7.2,,79.9,526.5,0.0
2020-12-01 08:00:00-04:00,Laykakota-GPRS,,,8.8,,78.3,666.8,0.0
2020-12-01 08:00:00-04:00,Linkupata_M (GPRS),E,4.0,9.9,,60.2,631.2,0.0
2020-12-01 08:00:00-04:00,Magdalena,,,25.0,23.0,87.9,993.2,
2020-12-01 08:00:00-04:00,Orinoca - UTO (GPRS),NNW,10.0,11.6,3.9,58.8,645.5,0.0
2020-12-01 08:00:00-04:00,Oruro,N,4.0,11.0,4.0,61.6,655.7,
2020-12-01 08:00:00-04:00,Pailon (GPRS),N,0.9,26.8,,73.8,981.8,0.0
2020-12-01 08:00:00-04:00,Parotani - Sipe Sipe (GPRS),NE,3.0,25.8,,32.3,755.4,0.0
2020-12-01 08:00:00-04:00,Pasajes (GPRS),ESE,2.9,13.0,7.4,68.4,,0.0
2020-12-01 08:00:00-04:00,Pasorapa (GPRS),ESE,3.4,20.3,12.5,60.7,780.4,0.0
2020-12-01 08:00:00-04:00,Potosi,,,10.0,5.0,70.6,639.0,
2020-12-01 08:00:00-04:00,Presa Calderas_M (GPRS),ENE,4.4,21.0,,63.8,785.9,0.0
2020-12-01 08:00:00-04:00,Presa El Peral_M (GPRS),NE,6.5,21.0,,46.5,743.6,0.0
2020-12-01 08:00:00-04:00,Presa Yana Khakha_M (GPRS),NNE,3.8,20.4,,50.4,708.7,0.0
2020-12-01 08:00:00-04:00,Puerto Suarez,,,26.0,25.0,93.4,997.0,
2020-12-01 08:00:00-04:00,Quila Quila_M (GPRS),ENE,5.3,20.2,,41.2,718.4,0.0
2020-12-01 08:00:00-04:00,Quillacas (GPRS),N,0.9,12.8,3.9,54.6,654.0,0.0
2020-12-01 08:00:00-04:00,Ravelo_M (GPRS),E,4.1,16.6,,58.0,693.9,0.0
2020-12-01 08:00:00-04:00,Reyes,,,22.0,22.0,99.1,989.3,
2020-12-01 08:00:00-04:00,Riberalta,NW,5.0,25.0,24.0,93.3,996.1,
2020-12-01 08:00:00-04:00,Robore,,,27.0,23.0,78.1,984.3,
2020-12-01 08:00:00-04:00,Rodeo (GPRS),WSW,2.3,14.3,6.8,60.0,,0.0
2020-12-01 08:00:00-04:00,Rurrenabaque,,,22.0,22.0,99.1,988.8,
2020-12-01 08:00:00-04:00,Sacabamba (GPRS),SW,1.4,14.4,7.8,63.8,,0.0
2020-12-01 08:00:00-04:00,San Ignacio de Velasco,N,8.0,22.0,21.0,93.2,964.1,
2020-12-01 08:00:00-04:00,San Jacinto_M (GPRS),NNW,0.7,23.8,,56.4,810.8,0.0
2020-12-01 08:00:00-04:00,San Joaquin,NW,3.0,25.0,24.0,93.3,993.4,
2020-12-01 08:00:00-04:00,San Jose de Chiquitos,,,26.0,22.0,77.9,982.1,
2020-12-01 08:00:00-04:00,San Juan del Rosario (GPRS),,,13.3,1.7,45.2,651.4,0.0
2020-12-01 08:00:00-04:00,San Julian (GPRS),E,0.4,26.3,,77.4,985.0,0.0
2020-12-01 08:00:00-04:00,San Roque - El Alto (GPRS),S,0.7,9.7,6.0,77.5,634.8,0.0
2020-12-01 08:00:00-04:00,Santa Ana - Yacuma,,,25.0,23.0,87.9,993.7,
2020-12-01 08:00:00-04:00,Sucre - GPRS,,,15.0,,292.3,72.8,0.0
2020-12-01 08:00:00-04:00,Tacagua_M (GPRS),SE,3.9,15.8,,44.0,650.6,0.0
2020-12-01 08:00:00-04:00,Tapacari (GPRS),S,2.0,24.5,,29.5,723.3,0.0
2020-12-01 08:00:00-04:00,Tarija,SSE,5.0,18.0,14.0,76.8,815.0,
2020-12-01 08:00:00-04:00,Tiraque_M (GPRS),NNE,2.1,11.2,,77.6,691.3,0.2
2020-12-01 08:00:00-04:00,Toledo (GPRS),S,8.7,10.3,5.4,71.2,656.2,0.0
2020-12-01 08:00:00-04:00,Toma Ravelo_H (GPRS),E,4.1,16.6,,58.0,693.9,0.0
2020-12-01 08:00:00-04:00,Tomina (GPRS),NW,2.7,18.4,15.3,81.6,795.8,0.0
2020-12-01 08:00:00-04:00,Trinidad,ENE,5.0,24.0,23.0,93.3,993.5,
2020-12-01 08:00:00-04:00,Villa Alcalá (GPRS),E,4.8,19.1,15.8,80.2,799.9,0.0
2020-12-01 08:00:00-04:00,Villa Serrano (GPRS),NNE,4.3,17.9,14.5,79.9,796.2,0.0
2020-12-01 08:00:00-04:00,Villamontes,,,22.0,20.0,87.6,967.5,
2020-12-01 08:00:00-04:00,Viru Viru,SE,6.0,24.0,20.0,77.6,971.2,
2020-12-01 08:00:00-04:00,Yacuiba,,,22.0,19.0,82.4,939.6,
2020-12-01 08:00:00-04:00,Zurita (GPRS),NW,2.7,12.6,6.8,67.2,,0.0
2020-12-01 09:00:00-04:00,Alalay (GPRS),SSE,5.2,10.9,5.5,69.1,646.4,0.0
2020-12-01 09:00:00-04:00,Atulcha (GPRS),,,15.8,0.6,35.3,,0.0
2020-12-01 09:00:00-04:00,Camiri,,,22.0,18.0,77.4,926.2,
2020-12-01 09:00:00-04:00,Chachacomani-Batallas (GPRS),NW,1.8,7.6,3.8,76.4,625.2,0.0
2020-12-01 09:00:00-04:00,Chipayas - GPRS,,,14.7,,48.5,3.8,0.0
2020-12-01 09:00:00-04:00,Cobija,N,5.0,26.0,24.0,88.0,984.3,
2020-12-01 09:00:00-04:00,Cochabamba,SSE,6.0,22.0,8.0,40.3,752.2,
2020-12-01 09:00:00-04:00,Colcha-K (GPRS),SE,4.3,16.2,2.7,40.1,649.8,0.0
2020-12-01 09:00:00-04:00,Comarapa (GPRS),SE,1.3,21.8,14.9,64.5,821.0,0.0
2020-12-01 09:00:00-04:00,Concepcion,,,22.0,22.0,99.1,957.7,
2020-12-01 09:00:00-04:00,Cuatro Cañadas (GPRS),NW,1.2,29.1,,67.8,982.2,0.0
2020-12-01 09:00:00-04:00,Cuevo (GPRS),N,0.5,-39.6,-81.5,0.4,,0.0
2020-12-01 09:00:00-04:00,El Alto,ESE,4.0,10.0,7.0,81.1,630.9,
2020-12-01 09:00:00-04:00,El Tranque (GPRS),N,0.0,15.3,9.6,68.6,710.7,0.0
2020-12-01 09:00:00-04:00,El Trompillo,ENE,3.9,22.5,21.0,90.4,968.2,
2020-12-01 09:00:00-04:00,El Villar (GPRS),NNE,5.6,20.1,14.1,67.9,793.8,0.0
2020-12-01 09:00:00-04:00,Huacata_M (GPRS),S,4.3,17.6,,75.9,727.0,0.0
2020-12-01 09:00:00-04:00,Huacaya (GPRS),NE,1.9,26.2,18.7,63.0,913.0,0.0
2020-12-01 09:00:00-04:00,Incahuasi (GPRS),WSW,0.6,16.7,9.0,60.1,718.6,0.0
2020-12-01 09:00:00-04:00,Ivirgarzama-Senda VI (GPRS),E,0.4,22.5,19.8,84.2,501.8,2.0
2020-12-01 09:00:00-04:00,La Angostura_M (GPRS),NW,2.7,19.0,8.7,51.0,741.4,0.0
2020-12-01 09:00:00-04:00,Laguna Tuni - GPRS,NE,9.7,5.0,,88.4,557.9,0.0
2020-12-01 09:00:00-04:00,Laykakota-GPRS,,,11.4,,71.6,667.0,0.0
2020-12-01 09:00:00-04:00,Linkupata_M (GPRS),ENE,9.0,7.1,,73.2,630.6,0.0
2020-12-01 09:00:00-04:00,Magdalena,,,26.0,24.0,87.9,994.1,
2020-12-01 09:00:00-04:00,Orinoca - UTO (GPRS),NNW,7.8,13.4,3.2,50.0,645.7,0.0
2020-12-01 09:00:00-04:00,Oruro,NNW,4.0,13.0,4.0,54.0,655.7,
2020-12-01 09:00:00-04:00,Pailon (GPRS),NNE,1.1,28.5,,67.0,980.8,0.0
2020-12-01 09:00:00-04:00,Parotani - Sipe Sipe (GPRS),NNE,3.2,26.1,,27.3,754.3,0.0
2020-12-01 09:00:00-04:00,Pasajes (GPRS),ENE,2.3,14.5,6.2,57.3,,0.0
2020-12-01 09:00:00-04:00,Pasorapa (GPRS),NNW,5.5,23.5,12.7,50.2,780.4,0.0
2020-12-01 09:00:00-04:00,Potosi,ENE,3.0,12.0,6.0,66.3,639.6,
2020-12-01 09:00:00-04:00,Presa Calderas_M (GPRS),E,5.7,22.0,,61.2,784.8,0.0
2020-12-01 09:00:00-04:00,Presa El Peral_M (GPRS),NNE,6.3,20.8,,49.6,743.1,0.0
2020-12-01 09:00:00-04:00,Presa Yana Khakha_M (GPRS),N,5.7,19.1,,55.9,708.0,0.0
2020-12-01 09:00:00-04:00,Puerto Suarez,E,4.0,27.0,25.0,88.0,997.0,
2020-12-01 09:00:00-04:00,Quila Quila_M (GPRS),E,4.5,21.1,,36.4,717.8,0.0
2020-12-01 09:00:00-04:00,Quillacas (GPRS),NNW,1.0,15.2,3.9,46.8,654.0,0.0
2020-12-01 09:00:00-04:00,Ravelo_M (GPRS),NE,4.1,17.3,,50.2,693.4,0.0
2020-12-01 09:00:00-04:00,Reyes,,,22.0,22.0,99.1,989.3,
2020-12-01 09:00:00-04:00,Riberalta,N,5.0,26.0,24.0,87.9,997.1,
2020-12-01 09:00:00-04:00,Robore,,,29.0,24.0,73.8,985.3,
2020-12-01 09:00:00-04:00,Rodeo (GPRS),NNW,4.9,15.9,7.0,55.0,,0.0
2020-12-01 09:00:00-04:00,Rurrenabaque,,,22.0,22.0,99.1,989.8,
2020-12-01 09:00:00-04:00,Sacabamba (GPRS),WNW,3.2,16.6,8.1,56.9,,0.0
2020-12-01 09:00:00-04:00,San Ignacio de Velasco,,,24.0,22.0,87.8,965.0,
2020-12-01 09:00:00-04:00,San Jacinto_M (GPRS),ESE,1.2,24.2,,55.4,809.2,0.0
2020-12-01 09:00:00-04:00,San Joaquin,NW,3.0,27.0,24.0,82.9,994.4,
2020-12-01 09:00:00-04:00,San Jose de Chiquitos,S,5.0,26.0,22.0,77.9,983.1,
2020-12-01 09:00:00-04:00,San Juan del Rosario (GPRS),,,15.4,1.6,38.8,651.5,0.0
2020-12-01 09:00:00-04:00,San Julian (GPRS),WNW,0.3,27.8,,72.4,984.2,0.0
2020-12-01 09:00:00-04:00,San Roque - El Alto (GPRS),SE,3.1,11.4,6.0,69.2,635.0,0.0
2020-12-01 09:00:00-04:00,Santa Ana - Yacuma,,,26.0,24.0,87.9,994.7,
2020-12-01 09:00:00-04:00,Sucre - GPRS,,,16.2,,484.8,65.4,0.0
2020-12-01 09:00:00-04:00,Tacagua_M (GPRS),NNE,3.3,17.1,,38.8,649.7,0.0
2020-12-01 09:00:00-04:00,Tapacari (GPRS),SSW,3.9,24.6,,26.6,722.5,0.0
2020-12-01 09:00:00-04:00,Tarija,NNE,4.0,20.0,15.0,72.4,815.8,
2020-12-01 09:00:00-04:00,Tiraque_M (GPRS),NNE,2.4,12.1,,66.7,690.9,0.0
2020-12-01 09:00:00-04:00,Toledo (GPRS),SSE,5.6,11.6,6.2,68.7,656.2,0.0
2020-12-01 09:00:00-04:00,Toma Ravelo_H (GPRS),NE,4.1,17.3,,50.2,693.4,0.0
2020-12-01 09:00:00-04:00,Tomina (GPRS),WNW,6.5,19.7,15.0,73.7,796.0,0.0
2020-12-01 09:00:00-04:00,Trinidad,ENE,3.0,24.0,24.0,99.1,994.5,
2020-12-01 09:00:00-04:00,Villa Alcalá (GPRS),ESE,1.3,21.6,15.8,69.4,800.0,0.0
2020-12-01 09:00:00-04:00,Villa Serrano (GPRS),NNE,5.0,20.3,14.9,70.6,796.2,0.0
2020-12-01 09:00:00-04:00,Villamontes,,,22.0,20.0,87.6,968.5,
2020-12-01 09:00:00-04:00,Viru Viru,ENE,4.4,22.7,21.0,89.5,971.9,
2020-12-01 09:00:00-04:00,Yacuiba,NE,8.0,23.0,21.0,87.7,940.5,
2020-12-01 09:00:00-04:00,Zurita (GPRS),NW,3.4,14.8,7.2,60.2,,0.0
2020-12-01 10:00:00-04:00,Alalay (GPRS),SSE,6.0,11.4,6.0,68.8,646.3,0.0
2020-12-01 10:00:00-04:00,Atulcha (GPRS),,,17.2,1.1,33.6,,0.0
2020-12-01 10:00:00-04:00,Caigua (GPRS),W,0.7,21.6,20.1,90.5,501.0,0.0
2020-12-01 10:00:00-04:00,Camiri,,,23.0,18.0,72.8,926.2,
2020-12-01 10:00:00-04:00,Chachacomani-Batallas (GPRS),NW,2.6,9.4,5.1,74.4,624.9,0.0
2020-12-01 10:00:00-04:00,Chipayas - GPRS,,,17.0,,40.9,4.0,0.0
2020-12-01 10:00:00-04:00,Cobija,NNW,7.0,29.0,24.0,73.8,985.3,
2020-12-01 10:00:00-04:00,Cochabamba,W,3.0,24.0,8.0,35.7,751.4,
2020-12-01 10:00:00-04:00,Colcha-K (GPRS),SE,6.5,17.4,2.4,36.2,649.6,0.0
2020-12-01 10:00:00-04:00,Comarapa (GPRS),N,4.7,21.9,15.0,64.3,821.0,0.0
2020-12-01 10:00:00-04:00,Concepcion,WNW,5.0,22.0,21.0,93.2,956.7,
2020-12-01 10:00:00-04:00,Cuatro Cañadas (GPRS),NW,2.0,29.6,,68.5,981.8,0.0
2020-12-01 10:00:00-04:00,Cuevo (GPRS),N,0.5,-39.6,-81.5,0.4,,0.0
2020-12-01 10:00:00-04:00,El Alto,E,6.0,11.0,5.0,66.1,630.9,
2020-12-01 10:00:00-04:00,El Tranque (GPRS),NNW,0.0,18.4,9.7,56.6,710.3,0.0
2020-12-01 10:00:00-04:00,El Trompillo,WNW,6.0,22.0,21.0,93.2,966.7,
2020-12-01 10:00:00-04:00,El Villar (GPRS),NE,3.6,22.1,14.2,60.5,793.4,0.0
2020-12-01 10:00:00-04:00,Huacata_M (GPRS),SSE,4.5,17.0,,77.6,726.6,0.0
2020-12-01 10:00:00-04:00,Huacaya (GPRS),NE,5.6,26.1,18.9,64.2,913.0,0.0
2020-12-01 10:00:00-04:00,Incahuasi (GPRS),ENE,5.8,17.2,10.0,61.8,718.2,0.0
2020-12-01 10:00:00-04:00,Ivirgarzama-Senda VI (GPRS),ESE,0.4,22.7,19.8,83.4,501.8,0.2
2020-12-01 10:00:00-04:00,La Angostura_M (GPRS),NW,0.8,21.2,7.6,41.2,740.9,0.0
2020-12-01 10:00:00-04:00,Laguna Tuni - GPRS,NNE,10.3,4.7,,87.9,516.5,0.0
2020-12-01 10:00:00-04:00,Laykakota-GPRS,,,13.6,,61.8,666.8,0.0
2020-12-01 10:00:00-04:00,Linkupata_M (GPRS),ENE,10.0,6.8,,72.2,630.2,0.0
2020-12-01 10:00:00-04:00,Magdalena,,,27.0,24.0,82.9,995.1,
2020-12-01 10:00:00-04:00,Orinoca - UTO (GPRS),NNW,4.4,15.4,2.9,42.8,645.4,0.0
